Name,marketcap,earnings,revenue,log(marketcap),log(earnings)
Microsoft,2949351473152,105264000000,236584000000,12.46972653,11.02227987
Apple,2685423583232,121416000000,385706000000,12.4290128,11.08427592
NVIDIA,2189999996928,34075000000,60922000000,12.34044411,10.53243586
Alphabet,(Google),2054749159424,86025000000,307394000000,12.31275881,10.93462468
Saudi,Aramco,1942885308662,236964000000,495345561932,12.28844716,11.37468237
Amazon,1869365248000,40739000000,574785000000,12.27169416,10.61001036
Meta,Platforms,(Facebook),1106409029632,54821000000,142711000000,12.04391571,10.73894695
Berkshire,Hathaway,862347460608,125169000000,439337000000,11.93568229,11.09749678
Eli,Lilly,734253285376,6554600000,34124100000,11.8658459,9.816546194
TSMC,720423813120,37329700000,73867987262,11.85758806,10.5720545
Broadcom,617839788032,14741000000,38865000000,11.79087587,10.16852695
Tesla,588375523328,8929000000,94745000000,11.7696546,9.950802823
Novo,Nordisk,572124102656,15429400000,33813908390,11.75749024,10.18834904
JPMorgan,Chase,556323831808,61612000000,155291000000,11.74532766,10.78966531
Visa,552815296512,22337000000,34141000000,11.74258005,10.34902484
Walmart,479073894400,24531000000,648125000000,11.68040251,10.38971525
Exxon,Mobil,470953132032,52783000000,334697000000,11.67297769,10.72249407
UnitedHealth,444766650368,29112000000,371622000000,11.64813222,10.46407204
Mastercard,422428311552,13639000000,25098000000,11.62575302,10.13478253
LVMH,421044142335,23910400000,95249309011,11.62432763,10.37858684
Tencent,415116918784,35419900000,85008143971,11.61817043,10.54924733
Procter,&,Gamble,382838341632,20069000000,84060000000,11.58301543,10.30252573
Samsung,374201746982,8344220000,196777458586,11.57310581,9.921385746
ASML,356165615616,10066400000,30002193551,11.55165199,10.00287418
Johnson,&,Johnson,350839865344,16972000000,93022000000,11.54510894,10.22973302
Home,Depot,330954801152,21867000000,152669000000,11.51976869,10.3397892
Merck,329217900544,3035000000,60114000000,11.51748344,9.482158695
Costco,319175458816,9248000000,248828000000,11.50402949,9.966047821
Oracle,314374553600,14660000000,52510000000,11.49744739,10.16613397
Toyota,306410061824,43039800000,307489866616,11.48630302,10.63387024
Chevron,302440579072,30053000000,196913000000,11.48064006,10.47788783
Kweichow,Moutai,295847967344,14664600000,21283225746,11.47106859,10.16627022
Bank,of,America,295361609728,28342000000,98581000000,11.47035405,10.45243049
AbbVie,286756765696,6250000000,54318000000,11.45751367,9.795880017
Coca-Cola,265677078528,14479000000,45754000000,11.42435409,10.16073857
Nestlé,265074025224,15109000000,111031817679,11.42336717,10.17923572
Salesforce,264412299264,4950000000,34857000000,11.42228165,9.694605199
AMD,259325837312,598000000,22680000000,11.41384579,8.776701184
Hermès,258197438799,6456610000,14844665561,11.41195193,9.810004554
L'Oréal,251714527619,8845770000,45530679934,11.40090828,9.946735643
PetroChina,249488262980,36907500000,424783133772,11.39705012,10.56711463
ICBC,248794411478,59576400000,118322183436,11.39584062,10.77507426
Pepsico,241206902784,12321000000,91875000000,11.38238973,10.09064596
International,Holding,Company,238629519390,2257560000,7747610359,11.37772417,9.353639302
Reliance,Industries,238082148531,12625400000,108626243510,11.37672683,10.10124515
Netflix,237941374976,8098780000,34932234000,11.37646997,9.908419602
AstraZeneca,233850699776,9081000000,47611000000,11.36893867,9.958133676
Shell,230813564928,32627000000,316619000000,11.36326133,10.51357714
Thermo,Fisher,Scientific,218937786368,6298000000,42857000000,11.34032072,9.799202656
SAP,215273504768,4934670000,34433027669,11.33299058,9.693258115
Linde,212319633408,8401000000,32854000000,11.32699016,9.924330985
Adobe,210483838976,6277000000,19936000000,11.32321876,9.797752129
Wells,Fargo,209295425536,21636000000,82597000000,11.32075974,10.33517697
Agricultural,Bank,of,China,208023933786,43416200000,98098932462,11.3181133,10.63765181
Walt,Disney,204469420032,7903000000,88935000000,11.31062837,9.897791982
Novartis,198633078784,9827000000,49924000000,11.29805157,9.992420956
McDonald,196524343296,10522200000,25493700000,11.29341635,10.02210655
China,Mobile,195894612412,23979900000,142377505172,11.29202249,10.37984737
Roche,195060407865,16745600000,71888614930,11.29016913,10.22390071
T-Mobile,US,191357239296,14334000000,78558000000,11.2818449,10.1563674
Cisco,191061032960,16482000000,57233000000,11.28117212,10.21700991
Accenture,189170368512,9356610000,64573602000,11.27685311,9.971118528
QUALCOMM,186969063424,8736000000,36292000000,11.27176975,9.941312625
Abbott,Laboratories,184814026752,6664000000,40109000000,11.26673493,9.823734988
Danaher,182201597952,4800000000,22519000000,11.26055218,9.681241237
Alibaba,182145040384,17302000000,130804370622,11.26041735,10.23809631
General,Electric,179111051264,6692000000,69520000000,11.25312238,9.825555932
Intuit,177148313600,3618000000,15094000000,11.24833702,9.558468563
Pinduoduo,175144730624,10120400000,34871303385,11.24339708,10.00519768
Bank,of,China,172604946642,41744200000,87831511502,11.23705324,10.62059614
American,Express,170618667008,11491000000,61978000000,11.23202654,10.06035782
TotalEnergies,170213261312,36964000000,218945000000,11.23099339,10.56777896
Caterpillar,169163948032,13561000000,67060000000,11.22830781,10.13229172
Applied,Materials,167795507200,8369000000,26485000000,11.22478033,9.922673568
Verizon,166897598464,16562000000,134043000000,11.22245009,10.21911278
China,Construction,Bank,166370354411,54987900000,108533553936,11.22107594,10.74026713
Tata,Consultancy,Services,165784633848,7568620000,29046752308,11.21954427,9.879016701
HSBC,165098242048,30348000000,65938000000,11.21774245,10.48213008
Texas,Instruments,162775973888,7166000000,16801000000,11.2115903,9.855276804
IBM,151716708352,8690000000,61859000000,11.18103341,9.939019776
ConocoPhillips,149889089536,16288000000,56141000000,11.17577002,10.21186776
Comcast,149686501376,20340000000,121939000000,11.17518264,10.30835095
Siemens,149093276004,13289300000,84659305385,11.17345806,10.12350211
Morgan,Stanley,148218527744,11813000000,50667000000,11.1709025,10.0723602
Prosus,147687986865,6219000000,2628000000,11.16934517,9.793720557
HDFC,Bank,147430506496,9242030000,20391946583,11.16858736,9.965767374
Philip,Morris,147247923200,11976000000,35174000000,11.16804918,10.07831179
Amgen,146768560128,7855000000,28190000000,11.16663303,9.895146189
Union,Pacific,Corporation,145535451136,8231000000,24094000000,11.1629688,9.915452602
Pfizer,145442324480,3267000000,58497000000,11.16269081,9.514149134
ServiceNow,144421535744,1032000000,8971000000,11.15963196,9.013679697
Inditex,142889926656,7460870000,39073379594,11.15500161,9.872789473
Dior,142325739145,21522300000,84802887344,11.15328345,10.33288868
Uber,141357383680,2321000000,37281000000,11.1503185,9.36567514
BHP,Group,141303120000,23550000000,53817000000,11.15015175,10.37199091
Nike,140304973824,5986000000,51581000000,11.14707307,9.777136713
Goldman,Sachs,139275632640,10739000000,46254000000,11.14387514,10.03096384
Royal,Bank,Of,Canada,137713876992,12944400000,40489146783,11.1389777,10.11208192
Nextera,Energy,137565978624,9745000000,27130000000,11.13851104,9.988781843
Raytheon,Technologies,135583432704,5570000000,71011000000,11.13220663,9.745855195
Charles,Schwab,135486423040,6378000000,18837000000,11.13189578,9.804684515
Intel,133631524864,1640000000,54228000000,11.12590892,9.214843848
Airbus,132346523812,6010900000,71148721992,11.12171254,9.778939503
Intuitive,Surgical,131542712320,1848600000,7318500000,11.11906679,9.266842949
Lowe's,Companies,131054854144,11659000000,86376000000,11.11745311,10.0666613
Unilever,129901469696,8072460000,58202215428,11.11361406,9.907005902
Schneider,Electric,129828869049,5973470000,39692647872,11.11337127,9.776226687
S&P,Global,128820936704,4265000000,12828000000,11.10998645,9.629919036
Stryker,Corporation,128163233792,3673000000,20498000000,11.10776346,9.565020928
CNOOC,128146735432,25279800000,60807616051,11.10770755,10.40277363
Micron,Technology,127181438976,-3672000000,18312000000,11.10442373,#NUM!
Eaton,126813749248,3827000000,23196000000,11.10316634,9.582858462
United,Parcel,Service,126136311808,8573000000,90958000000,11.10084013,9.933132824
Honeywell,125548658688,8063000000,36903000000,11.09881208,9.90649666
Commonwealth,Bank,125049335247,9494650000,17945374146,11.09708139,9.97747896
Sanofi,123948744704,8395340000,50359912918,11.09324213,9.924038289
CATL,123107016936,8216310000,54613879630,11.09028281,9.914676817
Elevance,Health,122981662720,9079000000,171745000000,11.08984036,9.958038016
Al-Mazaya,Holding,Company,121990674137,13092400,51841729,11.08632663,7.117019265
Progressive,121788178432,5172100000,62082300000,11.08560513,9.713666913
AT&T,121208856576,19848000000,122428000000,11.08353435,10.29771675
Lam,Research,119341039616,3915220000,14317147000,11.07678982,9.592756171
Booking,Holdings,(Booking.com),118695780352,5481000000,21365000000,11.07443528,9.738859802
Citigroup,118411395072,12910000000,79490000000,11.0733935,10.11092624
Anheuser-Busch,Inbev,118093668352,9128000000,59380000000,11.07222661,9.960375631
CM,Bank,117876072827,24937200000,47313654639,11.07142566,10.39684769
Mitsubishi,UFJ,Financial,117824823296,18039600000,39834296070,11.0712368,10.2562269
Alony,Hetz,116871134377,-423599000,504911415,11.06770726,#NUM!
Deutsche,Telekom,114685971538,12915400000,120413978460,11.0595103,10.11110786
BlackRock,112788340736,7447000000,17859000000,11.05226421,9.871981354
Allianz,111869412833,13058700000,104297192691,11.04871136,10.11589994
Lockheed,Martin,111532777472,7939000000,69640000000,11.04740252,9.899765802
Rio,Tinto,111306006528,15742000000,54041000000,11.0465186,10.19705991
Deere,&,Company,109620166656,15518000000,59698000000,11.03989046,10.19083575
Petrobras,109470687232,157386000000,401024815401,11.03929784,11.1969661
BP,109429866496,27624000000,210130000000,11.03913587,10.44128657
Keyence,108570445174,3596760000,6691533661,11.03571162,9.55591146
TJX,Companies,107077877760,5542920000,52326232000,11.02969976,9.743738611
Medtronic,106889510912,6235000000,32320000000,11.02893509,9.794836458
Boeing,106625515520,-1887000000,76442000000,11.02786114,#NUM!
Arm,Holdings,105681477632,46000000,2938000000,11.02399888,7.662757832
Boston,Scientific,105590267904,1985000000,14240000000,11.02362389,9.297760511
China,Shenhua,Energy,104906139150,12715100000,48439909006,11.0208009,10.10431978
Toronto,Dominion,Bank,104511299584,10483100000,39655574190,11.01916325,10.02048973
Air,Liquide,103547125874,4594030000,30522498618,11.01513805,9.662193827
Tokyo,Electron,103524791334,3351800000,13047631684,11.01504436,9.525278097
Vertex,Pharmaceuticals,101971124224,4423900000,9869200000,11.00847721,9.645805301
Airbnb,101865955328,2185000000,9917000000,11.00802906,9.339451441
Cigna,101127249920,6959000000,195187000000,11.0048682,9.842546836
Sony,100957675520,7968020000,88972241182,11.00413934,9.901350416
Chubb,100946763776,9526000000,49826000000,11.0040924,9.978910577
Analog,Devices,100448641024,3329280000,11568613000,11.00194407,9.522350322
Starbucks,100190150656,6206600000,36687000000,11.00082503,9.792853757
Sinopec,100138186039,15551300000,473538767624,11.00059972,10.1917667
Automatic,Data,Processing,99924910080,4606200000,17673900000,10.99967377,9.663342791
Regeneron,Pharmaceuticals,98672664576,4199300000,13117200000,10.99419686,9.623176902
China,Life,Insurance,98166547845,1796810000,117864907755,10.99196352,9.254502156
ICICI,Bank,98016714752,5686980000,18630505378,10.99130014,9.754881701
EssilorLuxottica,97936075669,3355440000,28076285240,10.9909427,9.525749477
Marsh,&,McLennan,Companies,97682530304,5233000000,23285000000,10.9898169,9.718750735
Mondelez,97125113856,5880000000,36016000000,10.98733154,9.769377326
Ping,An,Insurance,95739409284,16272900000,110827882393,10.98109074,10.21146496
Prologis,95445254144,4272680000,8211503000,10.97975434,9.630700368
Mitsubishi,Corporation,94938289709,9479900000,141171175704,10.9774414,9.976803756
Palo,Alto,Networks,94836310016,876000000,7527400000,10.97697465,8.942504106
KLA,94778482688,3119170000,9671427000,10.97670975,9.494039045
Bharti,Airtel,94335869350,1804440000,17961432293,10.97467686,9.256342446
Maytronics,93899407432,52661700,515405376,10.97266285,7.721494875
Shopify,92169248768,185000000,7060000000,10.96458605,8.267171728
Southern,Copper,91575238656,3955900000,9895800000,10.96177806,9.597245305
ABB,91217128123,4847000000,32246000000,10.96007639,9.68547302
NTT,(Nippon,Telegraph,&amp;,Telephone),90833182720,12909200000,93781707670,10.95824453,10.11089933
Safran,90351946832,3127690000,25648424544,10.95593751,9.495223702
Bristol-Myers,Squibb,90175545344,-5846000000,45534000000,10.95508878,#NUM!
Fiserv,89992429568,4099000000,19429000000,10.95420598,9.612677918
Dell,89280856064,5388000000,88425000000,10.95075835,9.731427587
State,Bank,of,India,88435853334,10398800000,37617915054,10.94662837,10.01698323
CSL,87266800699,2663000000,13174000000,10.94084905,9.425371166
China,Yangtze,Power,87164328389,4005390000,9706164727,10.94033879,9.602644809
Partner,Communications,87101591687,78915200,912327034,10.94002609,7.897160662
Chipotle,Mexican,Grill,87012286464,1704930000,10204917000,10.93958058,9.231706553
UBS,86944284672,29728000000,39439000000,10.93924104,10.47316569
SK,Hynix,86915714390,-9950610000,22237017350,10.9390983,#NUM!
Meituan,86863198045,1695280000,37296614879,10.93883581,9.229241438
Hitachi,86267654681,7674070000,70513014443,10.93584799,9.885025756
Blackstone,Group,86011860000,2957710000,7006649000,10.93455834,9.47095559
Barloworld,85643580000,155833000,2385058689,10.93269481,8.192659432
GlaxoSmithKline,85541666816,7535020000,37849046031,10.93217771,9.877084409
TAQA,85421005228,0,0,10.93156468,#NUM!
Al,Rajhi,Bank,85260771248,4944330000,7320382801,10.93074926,9.694107449
CVS,Health,85252571136,13831000000,357776000000,10.93070749,10.14085358
BYD,84704818326,5497430000,84896058969,10.92790812,9.740159708
Waste,Management,84610465792,3704000000,20693000000,10.92742409,9.568670978
KKR,&,Co.,83699032064,6554610000,14360028000,10.92272044,9.816546856
AIA,83044057707,4564000000,20697000000,10.91930856,9.659345636
Atlas,Copco,82793894630,3494170000,16546430906,10.91799831,9.543344031
Life,Healthcare,Group,82773380900,131838000,1199256324,10.91789069,8.120040606
Compagnie,Financière,Richemont,82573080830,5502490000,21758047632,10.91683849,9.740559262
Canadian,Natural,Resources,82282708992,7582160000,30468848173,10.91530858,9.879792945
Porsche,82263300000,8210600000,43985504422,10.91520613,9.914374895
Synopsys,82197569536,1489900000,6130509000,10.91485898,9.17315712
Arista,Networks,82027569152,2422030000,5860168000,10.91395984,9.384179518
HCA,Healthcare,81858101248,9644000000,64968000000,10.91306167,9.984257202
BNP,Paribas,81816609917,14780500000,65428293094,10.91284148,10.16968913
Gilead,Sciences,81346084864,6859000000,27115000000,10.91033666,9.836260803
Fast,Retailing,81151842930,3473260000,19847406306,10.90929839,9.540737295
Mercedes-Benz,81100958062,22648500000,166284894808,10.90902598,10.35503944
Southern,Company,80783695872,4346000000,25253000000,10.90732372,9.638089722
American,Tower,80765747200,2919500000,11144200000,10.90722722,9.46530848
Wuliangye,Yibin,80655085315,5858970000,11528118806,10.90663175,9.767821274
General,Dynamics,78931779584,4481000000,43122000000,10.89725189,9.651374944
Equinor,78888861696,37884000000,106848000000,10.89701569,10.57845583
Shin-Etsu,Chemical,78742776391,5864550000,17427533803,10.89621072,9.768234693
AXA,78412613948,7365800000,134681478334,10.89438593,9.867219922
ACWA,POWER,Company,78171213172,489676000,1626428580,10.89304685,8.689908819
Canadian,National,Railway,77823909888,5296810000,12518586809,10.89111305,9.724014395
RELX,77792165888,3303430000,11661952324,10.89093586,9.518965108
National,International,Holding,Company,(Kuwait),77701053442,8587320,18059739,10.89042691,6.933857647
Pick,n,Pay,Stores,77523940800,92904200,5797631477,10.88943584,7.968035348
EOG,Resources,77516103680,9837000000,23182000000,10.88939193,9.992862671
Iberdrola,77432225876,9490090000,50395442412,10.88892174,9.977270331
Diageo,77250641920,-881883000,16233499637,10.8879021,#NUM!
Sherwin-Williams,76897370112,3109900000,23051900000,10.88591149,9.492746424
Santander,76218458112,17840700000,61617302569,10.88206016,10.25141189
Investor,AB,75985327001,15419200000,20432950742,10.88072974,10.18806184
Enbridge,75952390144,5898210000,32589173763,10.88054145,9.770720231
Cadence,Design,Systems,75915862016,1306100000,4077399000,10.88033253,9.115976429
Duke,Energy,75795939328,7781000000,29060000000,10.87964594,9.891035415
Altria,Group,75343839232,12362000000,20456000000,10.87704775,10.09208874
CME,Group,75235049472,4313000000,5578900000,10.87642021,9.634779458
Colgate-Palmolive,74939080704,3679000000,19457000000,10.87470836,9.565729788
Sumitomo,Mitsui,Financial,Group,74796146688,7996170000,28000782196,10.87387922,9.902882019
Ferrari,74636484608,1736870000,6475463555,10.87295118,9.239767314
Intercontinental,Exchange,74562969600,3702000000,9903000000,10.8725232,9.568436414
MercadoLibre,74536583168,1553000000,14473000000,10.87236948,9.191171456
Target,74410573824,5297000000,107412000000,10.87163465,9.724029973
Bank,Central,Asia,74326010686,3951850000,6692901478,10.87114082,9.596800452
Life,Insurance,Corporation,of,India,(LIC),74192226540,4916320000,99331064528,10.8703584,9.691640143
Canadian,Pacific,Railway,73988472832,-2284880000,10310696322,10.86916406,#NUM!
SoftBank,73879444978,859984000,47236775274,10.86852362,8.934490371
Illinois,Tool,Works,73574916096,4089000000,16107000000,10.86672978,9.611617111
Amphenol,73378799616,2454700000,12554600000,10.8655706,9.389998423
Trane,Technologies,73179832320,2801800000,17677500000,10.86439141,9.447437131
Freeport-McMoRan,72957599744,6006000000,22855000000,10.86307054,9.778585328
DBS,Group,72909299435,8495260000,15031278309,10.86278293,9.929176675
Mitsui,Bussan,72836511278,10083700000,93577752933,10.86234914,10.00361992
Zoetis,72773378048,2936000000,8544000000,10.86197253,9.467756051
PayPal,72276262912,5411000000,29771000000,10.85899569,9.733277534
China,Telecom,71848544019,5085280000,69420428058,10.85641797,9.706314871
CrowdStrike,71847182336,122817000,3055555000,10.85640974,8.089258485
Northrop,Grumman,71825678336,2479000000,40122000000,10.85627974,9.394276527
Glencore,71712145408,22879000000,255984000000,10.85559272,10.35943704
Sberbank,71383586405,0,0,10.85359836,#NUM!
Parker-Hannifin,70703095808,3348180000,19826043000,10.84943843,9.524808798
McKesson,70441254912,3551000000,301506000000,10.84782708,9.550350672
Infosys,70205267968,4043000000,18553000000,10.8463697,9.606703741
Zurich,Insurance,Group,70122084303,6221000000,67336000000,10.84585482,9.793860201
TransDigm,69685256192,2881000000,6585000000,10.8431409,9.459543258
BMW,69669096263,19259800000,168773124860,10.84304018,10.28465177
Schlumberger,69515952128,5977000000,34106000000,10.84208448,9.776483256
Cellcom,Israel,69457790491,91612400,1198550362,10.84172096,7.961954261
Merck,KGaA,69418137781,3773790000,22776131391,10.84147296,9.576777729
Intesa,Sanpaolo,69267517908,11639200000,28128984075,10.84052963,10.06592313
National,Australia,Bank,68826643978,6726880000,13279947472,10.83775659,9.82781368
Thomson,Reuters,68763238400,1988000000,6794000000,10.83735632,9.29841638
Walmex,68738424832,4565010000,53312272764,10.83719958,9.659441733
Marriott,International,68305854464,3944000000,23713000000,10.83445793,9.595936906
Volkswagen,68128005351,25158500000,349787108889,10.83332567,10.40068474
Recruit,67871545379,2870580000,23958699374,10.83168774,9.457969655
Marathon,Petroleum,67797217280,15254000000,148379000000,10.83121187,10.18338374
Moody's,67691253760,2130000000,5726000000,10.83053256,9.328379603
SABIC,67627050342,1697780000,39456438405,10.83012045,9.229881413
Becton,Dickinson,67497619456,1540000000,19492000000,10.82928846,9.187520721
Enel,67445748475,12678100000,105035834764,10.82895458,10.10305417
Equinix,67444617216,1526250000,8188136000,10.82894729,9.183625677
Cintas,67435859968,1892370000,9410151000,10.8288909,9.277006055
Vinci,67292683031,9059150000,77263681592,10.82796784,9.957087451
Foxconn,Industrial,Internet,67223052306,3606920000,67230804240,10.82751823,9.55713651
Midea,67198384423,5670710000,52724403380,10.82735883,9.753637438
Stellantis,66826526720,2786440000,101327331783,10.82494889,9.445049696
Nongfu,Spring,66445132955,1613240000,4819438733,10.82246317,9.207698982
Foxconn,(Hon,Hai,Precision,Industry),66388126977,6160130000,198326873516,10.82209042,9.789589877
Rosneft,66170470479,0,0,10.82066422,#NUM!
LG,Energy,Solution,65953700810,1823060000,26231583801,10.81923917,9.260800962
British,American,Tobacco,65779982336,7618950000,21649298047,10.81809375,9.881895123
Itōchū,Shōji,65518948379,7230990000,97658345368,10.81636692,9.859197761
CSX,Corporation,65499934720,4772000000,14632000000,10.81624087,9.678700435
Daiichi,Sankyō,65497113758,1383210000,10584051473,10.81622216,9.14088812
Ecolab,65379495936,2104400000,15320200000,10.81544157,9.323128293
NXP,Semiconductors,65255567360,3790000000,13276000000,10.81461757,9.57863921
ITC,65229417102,3293600000,8463270920,10.8144435,9.517670854
Bank,of,Montreal,65212067840,5087930000,24983423033,10.81432797,9.706541128
FedEx,64844804096,6819000000,87514000000,10.81187518,9.83372069
Workday,64798711808,470000000,7259000000,10.81156637,8.672097858
U.S.,Bancorp,63975596032,6865000000,28013000000,10.80601434,9.836640542
Telkom,SA,63759525600,1078730000,7740525376,10.80454508,9.032912757
Pioneer,Natural,Resources,63634378752,6425000000,19374000000,10.80369181,9.807873132
Postal,Savings,Bank,of,China,62966154347,13247100000,34026301672,10.79910717,10.12212081
Hindustan,Unilever,62875082276,1719540000,7351814275,10.79847857,9.235412283
Zijin,Mining,62851473589,5119360000,40852360519,10.79831546,9.709215671
Banco,Bilbao,Vizcaya,Argentaria,62791049216,13461000000,35495009561,10.79789774,10.12907732
ADNOC,Gas,62700287568,0,0,10.79726953,#NUM!
UniCredit,62697900963,12404300000,25568092773,10.797253,10.09357226
Tokio,Marine,62695705112,5266370000,48082908727,10.79723779,9.721511368
Bank,of,Communications,62571735278,14084100000,36187746725,10.7963782,10.1487291
Apollo,Global,Management,62305943552,5586000000,32644000000,10.79452948,9.747100931
Siemens,Healthineers,62050790919,2134770000,23602896084,10.79274732,9.329351091
Phillips,66,62050279424,10395000000,147399000000,10.79274374,10.01682449
Emerson,62000861184,2720000000,15909000000,10.79239772,9.434568904
Aon,61602553856,3653000000,13376000000,10.78959872,9.562649672
PNC,Financial,Services,61494284288,6736000000,21509000000,10.78883475,9.828402078
Enterprise,Products,61161988096,5701000000,49715000000,10.78648159,9.755951041
Brookfield,Corporation,61157507072,21619000000,95924000000,10.78644977,10.3348356
Italtile,61151044800,123203000,487266327,10.78640388,8.090621283
Republic,Services,60872069120,2191500000,14964500000,10.78441806,9.340741475
NetEase,60833787904,3913650000,14602957844,10.78414486,9.592581984
Itaú,Unibanco,60527849472,7532790000,30040664573,10.78195524,9.87695586
Lukoil,60191413765,0,0,10.77953454,#NUM!
O'Reilly,Automotive,60153237504,3206420000,15812250000,10.77925901,9.506020409
America,Movil,60147736576,5875620000,47669720646,10.77921929,9.7690537
The,Saudi,National,Bank,59622654463,6076580000,9576651479,10.77541131,9.78365922
Munich,RE,(Münchener,Rück),59588168061,6171740000,66917456972,10.77516003,9.790407622
Occidental,Petroleum,59441913856,7374000000,28257000000,10.77409278,9.867703133
London,Stock,Exchange,59350160796,410616000,1948850723,10.7734219,8.613435868
Westpac,Banking,59349746470,3743710000,7772096131,10.77341887,9.5733022
Larsen,&amp;,Toubro,59257104150,2833490000,25501714018,10.77274042,9.452321684
Constellation,Energy,58735403008,2878000000,24918000000,10.76889995,9.45909079
Marvell,Technology,Group,58385719296,-758700000,5507700000,10.76630663,#NUM!
KDDI,58342302254,7847480000,40600628378,10.76598356,9.894730218
Nintendo,57427632446,4813770000,11973575948,10.75912091,9.682485336
