Name,marketcap,earnings,revenue,log(marketcap),log(earnings)
Intact,Financial,29699332124,1350290000,17397860160,10.47274668,9.130427051
BCE,29696421888,2475170000,18423813217,10.47270412,9.393605033
Hexagon,29594306560,1324050000,5897782271,10.47120817,9.121904386
Barrick,Gold,29503436800,3143000000,11397000000,10.46987261,9.497344381
Chunghwa,Telecom,29493825536,1512290000,7129285486,10.46973111,9.17963508
Orange,29467144192,-6691920000,53322441152,10.46933805,#NUM!
Banorte,29250426661,4288620000,11725412767,10.46613221,9.632317567
Emirates,NBD,Bank,PJSC,29241127951,7881900000,11754262482,10.46599412,9.896630921
Archer,Daniels,Midland,(ADM),29202665472,4941000000,93935000000,10.46542249,9.693814854
Corning,29081968640,816000000,12588000000,10.4636238,8.911690159
Dr.,Sulaiman,Al,Habib,Medical,Services,Group,Company,29000934424,597736000,2537218436,10.46241199,8.776509413
Nestlé,India,28993391611,501874000,2267241862,10.46229902,8.700594697
Luxshare,Precision,28951586682,2082770000,32720426443,10.46167237,9.318641314
Banco,Bradesco,28938407936,1787570000,20167243714,10.46147463,9.252263057
Ping,An,Bank,28922820311,8052210000,22041311343,10.46124064,9.905915093
Bayer,28896682877,612179000,51734351754,10.46084799,8.786878428
Wipro,28865769472,1999170000,11125092660,10.46038314,9.300849726
Ahold,Delhaize,28862491002,2497940000,96191422248,10.46033381,9.397582003
Singtel,28850863972,1143640000,12035185178,10.46015882,9.058289337
Mitsui,Fudosan,28774892811,2283150000,16527622169,10.45901371,9.358534445
MS&amp;AD,Insurance,28736892557,3457490000,44758094178,10.4584398,9.538760933
Jio,Financial,Services,28725462863,5339800,2580983,10.45826704,6.727524991
Ansys,28712970240,592138000,2269949000,10.45807812,8.772422932
Wabtec,28672260096,1439000000,9980000000,10.45746193,9.158060794
The,People's,Insurance,Company,(PICC),28665206148,2864860000,80561797416,10.45735507,9.457103404
Komatsu,28643818309,3993550000,26823692752,10.45703091,9.601359126
The,Hartford,28618733568,3545000000,24841000000,10.45665041,9.54961624
Swisscom,28597577033,2480120000,12433372063,10.45632924,9.394472695
Indian,Oil,28595673577,5391240000,94876813194,10.45630033,9.731688666
Fujitsu,28525701020,1741380000,26313169099,10.45523633,9.240893552
East,Money,Information,28454716694,1296970000,495939548,10.45415427,9.112929931
Adani,Power,28329650027,2561660000,5713442616,10.45224121,9.408521487
Celltrion,28326514124,513083000,1649994830,10.45219313,8.710187625
FICO,28286441472,566311000,1550746000,10.45157832,8.753054997
Amadeus,IT,Group,27920683220,1467490000,5901534907,10.44592604,9.16657515
Garmin,27887951872,1200360000,5228251000,10.44541662,9.079311515
Fanuc,27862945138,1325570000,5734461959,10.44502702,9.122402667
CITIC,limited,27788978370,18955500000,125938647947,10.44387258,10.27773524
Publicis,Groupe,27738887821,-243707000,5976702733,10.44308904,#NUM!
Equifax,27687628800,732200000,5352600000,10.44228576,8.864629725
Chocoladefabriken,Lindt,&amp;,Sprüngli,27681646916,936654000,6186314984,10.44219192,8.971579192
Telstra,27668439911,1895220000,14804983318,10.44198467,9.277659631
Jardine,Matheson,27664770000,3223000000,37724000000,10.44192706,9.508260306
Great-West,Lifeco,27640737525,2270880000,20395011498,10.44154963,9.356194185
Michelin,27632902888,2844510000,30619129727,10.44142651,9.454007465
Fubon,Financial,27610724884,2365410000,5493737633,10.44107781,9.373906429
Aena,27591383085,2603750000,5470791523,10.44077347,9.415599283
HP,27583381504,3705000000,53111000000,10.44064751,9.568788212
Howmet,Aerospace,27578103808,975000000,6640000000,10.4405644,8.989004616
National,Bank,of,Canada,27530224072,2979070000,7618965058,10.43980975,9.474080708
Antofagasta,27378736197,2558900000,5862000000,10.4374134,9.408053314
Legrand,27344343222,1811190000,9134066132,10.4368675,9.257964012
Coloplast,27344009794,1002190000,3639302121,10.4368622,9.000950065
Edison,International,27331514368,3127000000,16338000000,10.4366637,9.495127881
Skandinaviska,Enskilda,Banken,27300557438,4574820000,7709998488,10.43617151,9.660374011
Vestas,Wind,Systems,27247311615,371022000,16685359286,10.43532366,8.569399662
Blue,Owl,Capital,27247214592,322080000,1731608000,10.43532211,8.507963758
AvalonBay,Communities,26993633280,938591000,2767908000,10.43126134,8.972476386
GlobalFoundries,26991001600,1911000000,7639000000,10.431219,9.281260687
CBRE,Group,26983886848,1237210000,31948998000,10.43110451,9.092443422
Nidec,26977835020,1318540000,16177509401,10.43100709,9.120093309
Sun,Hung,Kai,Properties,26960948185,3638570000,9082385059,10.43073516,9.560930734
Canon,26922133365,2860290000,30041803703,10.43010947,9.456410068
Fortive,26879174656,1154400000,6129100000,10.42941593,9.062356318
MongoDB,26800025600,-163516000,1683011000,10.42813521,#NUM!
Mettler-Toledo,26698942464,1051090000,3788309000,10.42649406,9.021639904
Schindler,Group,26668255374,1268600000,12565218426,10.42599461,9.103324707
Maybank,26667982848,2727970000,5657695095,10.42599017,9.43583959
West,Pharmaceutical,26632855552,667500000,2928600000,10.42541773,8.82445127
Vistra,26632468480,2000000000,14778000000,10.42541142,9.301029996
DNB,26576184504,4666240000,7635549399,10.42449263,9.668967072
DLF,26480290249,211226000,694228772,10.42292274,8.324747375
Splunk,26443769856,120539000,3980553000,10.42232337,8.081127584
Verbund,AG,26403446492,3997860000,11286683364,10.42166062,9.601827582
Ferrovial,26347435481,717755000,9233647173,10.42073835,8.855976227
Nutrien,26345564160,1952000000,29056000000,10.4207075,9.290479813
Li,Auto,26195845120,1468650000,17430546648,10.41823241,9.16691831
eBay,26183155712,3970000000,10112000000,10.41802199,9.598790507
Church,&,Dwight,26162468864,967400000,5867900000,10.41767872,8.985606083
Snap,26125379584,-1270750000,4812280000,10.41706261,#NUM!
Zscaler,26123995136,-101692000,1895508000,10.41703959,#NUM!
Keysight,26061211648,1334000000,5342000000,10.4159946,9.12515583
RWE,26017294544,4294410000,31039114385,10.41526213,9.632903505
PTT,PCL,26011904376,7954920000,89359984126,10.41517215,9.900635816
Great,Wall,Motors,25983404520,1227890000,24383732315,10.41469605,9.089159462
Novozymes,25975616679,568080000,2605353646,10.41456587,8.7544095
H&amp;M,25964890028,1335610000,22172965428,10.41438649,9.125679662
WEC,Energy,Group,25957328896,1536300000,8893000000,10.41426,9.186476031
China,Resources,Land,25943755724,8048450000,30022346127,10.41403285,9.90571225
Fairfax,Financial,25943627534,5908300000,25803100000,10.4140307,9.771462539
CRRC,25932575782,2454300000,32972434576,10.41384566,9.389927647
Fujifilm,25892260375,2164010000,20612919626,10.41316997,9.335259263
Teck,Resources,25820311552,2938260000,11209369384,10.41196148,9.468090223
JSW,Steel,25785902007,1890480000,20978857823,10.41138233,9.276572087
Dollar,Tree,25724174336,-881900000,30603800000,10.41034144,#NUM!
Targa,Resources,25706131456,1942400000,16060300000,10.41003672,9.288338669
Willis,Towers,Watson,25702846464,1514000000,9483000000,10.40998122,9.180125875
Techtronic,Industries,25666115603,1156900000,13253917000,10.40936015,9.063295821
Delta,Electronics,25559119254,1599290000,12893685054,10.40754588,9.203927222
Raymond,James,25546356736,2258000000,11689000000,10.40732897,9.353723938
Tesco,25541128192,1206160000,79319245429,10.40724008,9.081404922
DiDi,25534259200,-56405900,24556356024,10.40712326,#NUM!
Terumo,25466789071,910143000,6229866522,10.40597419,8.959109633
Sandvik,25458252368,1871730000,11727133117,10.40582859,9.272243201
KONE,25434880137,1355800000,11865765972,10.4054297,9.13219563
Woolworths,Group,25426544048,1537100000,42560768946,10.40528734,9.186702123
Hang,Seng,Bank,25318334754,2574920000,5269467213,10.40343514,9.410763741
Telefónica,25307512832,-1664580000,44095665732,10.40324947,#NUM!
Transurban,25300753606,43690100,2751813801,10.40313346,7.640383039
Nornickel,25288310361,0,0,10.40291981,#NUM!
HEICO,25247178752,679083000,3243553000,10.40221285,8.831922859
UCB,25163911450,487562000,5806522941,10.40077815,8.68802985
Yili,Group,25158037549,2013650000,17990420720,10.40067676,9.303983986
Airports,of,Thailand,25152236892,552872000,1561368871,10.40057661,8.742624596
Fifth,Third,Bank,25082222592,2989000000,8526000000,10.39936602,9.475525915
Associated,British,Foods,25035553349,1633870000,24081254420,10.39855719,9.213217499
Danske,Bank,24988322178,3885340000,8228446124,10.3977371,9.589429029
ICON,plc,24983322624,708919000,8231984000,10.3976502,8.850596616
Siemens,India,24949582770,329055000,2432148079,10.39706329,8.517268494
Cardinal,Health,24926517248,1194000000,216148000000,10.3966616,9.077004327
COSCO,Shipping,24888748010,4658580000,24774842050,10.39600305,9.668253558
Dover,24882386944,1916050000,8453052000,10.39589204,9.282406838
Klabin,24875912187,986122000,3567982681,10.39577902,8.993930648
Zimmer,Biomet,24790923264,1067300000,7394300000,10.3942927,9.028286509
Tata,Steel,24702902014,953242000,28190907720,10.39274798,8.979203169
Naturgy,24688955026,554188000,18558655532,10.39250271,8.743657118
T.,Rowe,Price,24676884480,2490300000,6460500000,10.39229033,9.396251669
Indian,Railway,Finance,24645865529,1353320000,3189462095,10.39174407,9.1314005
Equity,Residential,24536365056,1075260000,2873964000,10.38981022,9.03151349
Take,2,Interactive,24525955072,-1611100000,5396400000,10.38962593,#NUM!
S.F.,Express,24511161943,1477680000,36458940759,10.3893639,9.169580395
Philips,24445687808,-248982000,19722157840,10.38820226,#NUM!
Prudential,24424032256,0,129287114544,10.38781736,#NUM!
First,Citizens,BancShares,24328108032,12077000000,8777000000,10.38610834,10.08195907
M&T,Bank,24259182592,3619000000,9398000000,10.38487616,9.558588583
Rocket,Companies,24245059584,-402897000,3645883000,10.38462326,#NUM!
Rheinmetall,24228270280,884733000,7457433116,10.38432241,8.946812226
Ecopetrol,24166281216,8628760000,34251231175,10.38320982,9.93594839
Ørsted,24147439616,-2680600000,9368789308,10.38287109,#NUM!
China,Everbright,Bank,24074379747,7021690000,20556673024,10.38155511,9.846441652
Cheniere,Energy,23960029184,14578000000,20394000000,10.37948734,10.16369795
AppLovin,23872772096,380570000,3283087000,10.37790285,8.58043455
ORIX,23844927488,2772210000,12094185939,10.37739601,9.442826126
PulteGroup,23785474048,3616260000,16435098000,10.37631181,9.558259648
American,Water,Works,23764387840,1656000000,4234000000,10.37592663,9.219060332
SAIC,Motor,23759454626,3654040000,104934709352,10.37583647,9.562773297
Evolution,Gaming,23715881022,1294300000,2024285823,10.37503926,9.112034951
Telus,23706945536,814921000,14936735168,10.3748756,8.911115509
CGI,23659106304,1648510000,10787658467,10.37399834,9.217091586
Vonovia,23656055260,-9197110000,5659184486,10.37394233,#NUM!
Wheaton,Precious,Metals,23633969152,539059000,1016046000,10.37353666,8.731636301
Delta,Electronics,(Thailand),23560872189,552543000,4153540536,10.37219136,8.742366081
Dollarama,23548664885,1128200000,4345165708,10.37196629,9.052386095
Cellnex,Telecom,23542707274,343294000,4118383635,10.3718564,8.535666213
Advantest,23491957732,700256000,3528569632,10.37091921,8.845256839
Uniper,23473315880,8036270000,117386524713,10.37057444,9.90505452
SMIC,23460381725,1396870000,6321560000,10.37033507,9.14515599
Mitsubishi,Estate,23448141589,1600940000,9937329839,10.37010843,9.204375056
Cemex,23445491712,1400780000,17517334000,10.37005935,9.146369932
National,Bank,of,Kuwait,23407119142,2149710000,3894153749,10.36934797,9.332379877
Axon,Enterprise,23371737088,161995000,1563391000,10.36869099,8.20950161
Otsuka,Holdings,23298898279,1050820000,14195842101,10.36733539,9.02152833
Kaspi.kz,Joint,Stock,Company,23295026382,2329740000,4497512077,10.36726321,9.367307456
Franco-Nevada,23289311232,-364100000,1219000000,10.36715664,#NUM!
China,Unicom,23281651408,2874540000,50718682162,10.36701378,9.458568356
Brown,&amp;,Brown,23150809088,1215800000,4321500000,10.36456617,9.084862139
Pinterest,23132669952,-125678000,3055071000,10.36422576,#NUM!
Varun,Beverages,23055299921,332478000,1893888661,10.36277078,8.521762913
Brown,Forman,23000578048,1342000000,4260000000,10.36173875,9.127752516
Roblox,22947221504,-1119210000,2799274000,10.36073011,#NUM!
Western,Digital,22895761408,-2200000000,11257000000,10.35975509,#NUM!
NVR,22889113600,1956110000,9534889000,10.35962897,9.291393273
Symbotic,22866460672,-157629000,1339029000,10.35919895,#NUM!
Vodafone,22842064896,-7808360000,69899738200,10.35873536,#NUM!
Broadridge,Financial,Solutions,22837168128,1023900000,6320800000,10.35864225,9.010257543
SSE,22833125244,-254682000,15472574571,10.35856536,#NUM!
Entergy,22790352896,2678180000,12147412000,10.35775105,9.427839763
Maersk,22785093131,-4693000000,51065000000,10.35765081,#NUM!
DTE,Energy,22750652416,1405000000,12206000000,10.35699386,9.147676324
Cathay,Financial,Holding,22743296478,1842800000,8782805983,10.35685341,9.265478204
Iron,Mountain,22673907712,825609000,5480289000,10.35552637,8.916774419
Central,Japan,Railway,22664171842,3528320000,11646672296,10.35533985,9.547567966
Builders,FirstSource,22636597248,1984200000,17097330000,10.35481114,9.297585445
Suzuki,Motor,22616103958,3158680000,35742613953,10.35441779,9.499505631
Toyota,Tsusho,22586396853,3619520000,71794234526,10.35384695,9.558650981
BOE,Technology,22487399834,253699000,24609996840,10.35193924,8.404318755
China,Minsheng,Bank,22399430545,5298980000,19882087473,10.35023698,9.72419228
Hewlett,Packard,Enterprise,22370072576,2090000000,28081000000,10.34966739,9.320146286
The,Saudi,British,Bank,22365060388,2194250000,3390686346,10.34957008,9.341286107
Weyerhaeuser,22344372224,1217000000,7674000000,10.34916816,9.085290578
Argenx,22333614080,-304496000,1226316000,10.34895901,#NUM!
Mobileye,22284224512,8000000,2079000000,10.34799753,6.903089987
Veolia,22276020701,-14382400000,46849260997,10.34783761,#NUM!
Tradeweb,22177269760,561924000,1417709000,10.34590808,8.749677581
Standard,Chartered,22141158123,5093000000,17718000000,10.34520033,9.706973676
Riyad,Bank,22131921116,2393730000,4200172294,10.34501911,9.379075163
Ball,Corporation,22122399744,814000000,14029000000,10.34483224,8.910624405
LG,Chem,22113951202,2086360000,43131895095,10.34466635,9.319389248
Alinma,Bank,22100591114,1439760000,2584650772,10.34440389,9.158290104
NTT,Data,22087457390,2099300000,30048545390,10.34414572,9.322074506
ASE,Group,22073157632,1628170000,19261831157,10.34386446,9.211699748
FirstEnergy,22051700736,1466000000,12926000000,10.34344209,9.16613397
State,Street,Corporation,22035419136,2316000000,11945000000,10.34312132,9.364738555
Genuine,Parts,Company,22034315264,1663120000,23109123000,10.34309956,9.220923586
Shenzhen,Inovance,22002490374,734447000,4484441256,10.34247184,8.865960461
Dai-ichi,Life,Holdings,21962500923,2876080000,64460644867,10.34168179,9.458800962
Epiroc,21957992406,1120890000,5708940989,10.34159263,9.049562995
POSCO,21910026240,1798210000,59647393280,10.3406429,9.254840408
Rollins,21900982272,594406000,3163612000,10.34046359,8.774083185
International,Flavors,&,Fragrances,21843818496,-2518000000,11479000000,10.33932856,#NUM!
Align,Technology,21808787456,656654000,3862260000,10.33863152,8.817336594
Swedbank,21800129826,4197400000,6877351297,10.33845908,9.622980358
Fleetcor,21790322688,1325010000,3757719000,10.33826366,9.122219156
Tencent,Music,21716992000,852584000,3916316589,10.33679967,8.930737178
Société,Générale,21657939175,5573130000,59693857617,10.33561713,9.746099174
Hindustan,Zinc,21635369042,1357960000,3386307368,10.33516431,9.132886978
Tyson,Foods,21591904256,-575000000,52940000000,10.33429095,#NUM!
BioNTech,21544916992,1007330000,4155844142,10.33334483,9.003171768
Straumann,21542575396,411082000,2868621091,10.33329762,8.613928461
China,Tourism,Group,Duty,Free,21223840751,1212500000,9139415385,10.32682398,9.083681747
Sungrow,Power,Supply,21201481240,1743730000,10097852793,10.3263662,9.241479239
Deckers,Brands,21185120256,929592000,4119576000,10.32603093,8.968292378
PTC,21149345792,331741000,2181357000,10.32529694,8.520799149
NetApp,21120620544,1261000000,6181000000,10.32470667,9.100715087
Formosa,Petrochemical,21115505888,774261000,22912935089,10.32460149,8.888887384
Invitation,Homes,21093982208,521028000,2432278000,10.32415858,8.716861063
CTBC,Financial,Holding,21065951480,2141970000,4198296447,10.32358108,9.330813384
Eversource,Energy,21043619840,580404000,11910648000,10.32312045,8.763730397
Prada,21040427079,761435000,5071162537,10.32305455,8.881632836
Coca-Cola,FEMSA,21029308416,2037380000,14813935532,10.32282499,9.309072039
Coterra,Energy,21009823744,2219000000,5914000000,10.32242241,9.346157302
KB,Financial,Group,20962033664,4762670000,13685305935,10.32143341,9.677850491
Bank,of,Ningbo,20915564643,3937740000,8655211411,10.32046959,9.595247037
East,Japan,Railway,20827087251,2512670000,18898730744,10.31862854,9.400135455
Nippon,Steel,20763342843,5329650000,60926242180,10.31729728,9.72669869
Yankuang,Energy,(Yanzhou,Coal,Mining),20732055968,5858510000,21167532489,10.31664237,9.767787176
China,Tower,20707327238,1761810000,13344857418,10.31612405,9.245959071
Saudi,Electricity,20696788053,2827410000,20100540836,10.31590295,9.45138879
Live,Nation,20689885184,1244790000,22749073000,10.31575808,9.095096091
Pembina,Pipeline,20678305792,1988300000,6872842092,10.31551495,9.298481913
SBA,Communications,20667658240,548501000,2711584000,10.31529127,8.739177424
W.,R.,Berkley,20665735168,1881860000,12111139000,10.31525086,9.274587311
Baxter,20600539136,-47000000,14949000000,10.31387859,#NUM!
Alexandria,Real,Estate,Equities,20566241280,479741000,2966858000,10.31315493,8.681006836
MTR,Corporation,20552241158,1506430000,6130333045,10.31285919,9.177948956
Steel,Dynamics,20552062976,3295430000,18795316000,10.31285542,9.517912091
Panasonic,20543210462,3175830000,59640274803,10.31266832,9.501857247
SM,Investments,Corporation,20515248128,2649780000,10317058730,10.31207677,9.423209818
Bharat,Electronics,20491963884,577499000,2234968186,10.31158358,8.761551237
Bank,of,Jiangsu,20481588702,5481920000,10649364544,10.31136364,9.738932693
Samsung,SDI,20462656952,1885530000,17246331106,10.31096202,9.275433447
Entegris,20459124736,172670000,3523926000,10.31088705,8.237216889
China,Railway,Group,20442589307,8148610000,178169191889,10.3105359,9.911083533
McCormick,&,Company,20439973888,833500000,6699400000,10.31048034,8.920905604
ArcelorMittal,20438894592,2218000000,68275000000,10.3104574,9.345961542
China,Overseas,Land,&amp;,Investment,20406715437,5220740000,26145307167,10.30977311,9.717732065
Sampo,20386008018,1706780000,9517809494,10.30933219,9.232177545
Industries,Qatar,20360576844,1306140000,3227244185,10.30879008,9.11598973
LPL,Financial,20325314560,1631580000,10052848000,10.30803728,9.212608373
Rogers,Communication,20297304064,2376580000,15213864346,10.30743836,9.375952438
Weichai,Power,20224356248,1852970000,30196812091,10.30587471,9.267868388
Nokia,20214538240,1994140000,22815775982,10.30566383,9.299755645
PPL,20195139584,924000000,8312000000,10.30524686,8.965671971
WiseTech,Global,20188274253,199253000,540764179,10.3050992,8.299404869
Steris,20183746560,682478000,5407384000,10.30500178,8.834088656
Naver,20172503446,1120910000,7348890969,10.3047598,9.049570744
DraftKings,20159191040,-788574000,3665393000,10.3044731,#NUM!
Zomato,20107360594,-1519330,1282738597,10.30335507,#NUM!
Borouge,20053194014,0,0,10.30218356,#NUM!
Hubbell,20040595456,983300000,5372900000,10.30191062,8.992686039
China,Securities,20035403291,1185500000,3280870676,10.30179809,9.073901558
Molina,Healthcare,19959500800,1544000000,35854000000,10.30014968,9.188647296
CLP,Group,19934239262,1363090000,11164062500,10.29959967,9.134524532
ČEZ,Group,19913217700,4189400000,15831818512,10.29914144,9.622151828
Illumina,19911653376,-1040000000,4504000000,10.29910732,#NUM!
Cameco,19875127296,361984000,1932768488,10.29830992,8.558689375
Lasertec,19871034645,538352000,1344282554,10.29822048,8.731066331
Imperial,Brands,19848159723,3793250000,39596898091,10.29772025,9.579011466
Erie,Indemnity,19834081280,610090000,3648265000,10.29741209,8.785393907
Kellogg's,19832274944,1040000000,13122000000,10.29737253,9.017033339
Galaxy,Entertainment,19827051356,-429822000,1471140558,10.29725813,#NUM!
YANGHE,19782614076,1977860000,4830604073,10.29628368,9.296195547
Samsara,19777538048,-249920000,937385000,10.29617223,#NUM!
Emaar,Properties,19760494652,4283470000,7284504611,10.29579781,9.63179573
Carnival,Corporation,19754799104,410000000,22568000000,10.29567262,8.612783857
EnBW,Energie,19742889038,3075570000,48288208081,10.2954107,9.487925616
Ameren,19689832448,1906000000,7500000000,10.29424202,9.280122896
MicroStrategy,19643582464,-124525000,496261000,10.29322069,#NUM!
Huntington,Bancshares,19642556416,2384000000,7417000000,10.29319801,9.377306251
Talanx,19639132340,3065490000,14823006260,10.2931223,9.486499904
Tyler,Technologies,19627937792,244462000,1992256000,10.29287467,8.388211361
Grasim,Industries,19622138619,1596500000,15250904429,10.29274634,9.203168923
Sompo,Holdings,19620494048,3482080000,32722593136,10.29270994,9.541838745
United,Microelectronics,19582904320,2247180000,7156261131,10.2918771,9.351637861
ULTA,Beauty,19558959104,1695650000,11207303000,10.29134574,9.229336214
Elm,Company,19519200000,394688000,1573943474,10.29046201,8.596253922
NEC,Corp,19512806630,1458690000,24339634131,10.29031974,9.163963006
FirstRand,19505258000,2715170000,7029200779,10.2901517,9.433797026
Hormel,Foods,19448399872,1091200000,12135929000,10.28888388,9.037904357
Tenaris,19405582336,4632790000,14868860000,10.28792668,9.665842614
Aptiv,19392931840,1622000000,20051000000,10.28764347,9.21005085
Freddie,Mac,19392286720,13199000000,21229000000,10.28762902,10.12054103
Endesa,19387392329,1144930000,27188946536,10.2875194,9.058778935
Itaúsa,19366290571,3183290000,-966672770,10.28704644,9.502876205
Fortis,19340365824,1544080000,8594545677,10.28646468,9.188669798
Polyus,19331419901,0,0,10.28626375,#NUM!
Kaō,19315473734,466358000,10785519924,10.28590536,8.668719431
WSP,Global,19293505113,742483000,10780589836,10.28541113,8.870686514
Telkom,Indonesia,19287410688,2930790000,9756835427,10.28527393,9.466984701
Ajinomoto,19191235072,1099270000,9864280072,10.28310293,9.041104376
Inpex,19169617461,8948400000,15296676254,10.28261345,9.951745389
Erste,Group,Bank,19155082963,5196250000,11190345920,10.28228404,9.715690038
PKN,Orlen,19147886647,10066100000,84472942806,10.28212085,10.00286124
Westlake,Chemical,19125008384,700000000,12548000000,10.28160163,8.84509804
Sany,Heavy,Industry,19117411817,903525000,11046528956,10.2814291,8.955940174
Repsol,19092947051,6470790000,81171240036,10.28087297,9.810957306
Cboe,19065837568,1110000000,3773500000,10.28025589,9.045322979
Carlsberg,19062609947,-264781000,9708222870,10.28018236,#NUM!
Booz,Allen,Hamilton,19060336640,559141000,10323830000,10.28013057,8.747521339
LONGi,Green,Energy,Technology,19050822114,2452760000,19327220412,10.27991372,9.389655055
Kubota,19045902963,2424580000,21314142848,10.27980157,9.384636518
First,Solar,19040454656,891290000,3318602000,10.27967731,8.950019034
Seres,Group,19008845978,-635230000,3940961097,10.27895575,#NUM!
KE,Holdings,19007186944,925322000,10552775282,10.27891785,8.966292888
Markel,18991175680,2653710000,15713585000,10.27855185,9.423853461
Zoom,18974914560,832312000,4527224000,10.27817983,8.920286156
Trent,Limited,18963911421,128575000,1351281308,10.27792792,8.109156533
Ems-Chemie,18906930964,656580000,2643330808,10.27662104,8.81728765
Swiss,Life,18896652268,2418270000,23034206538,10.27638487,9.383504788
Bolloré,18867877800,-189455000,22144302957,10.27572305,#NUM!
Principal,18854049792,738800000,13665800000,10.27540465,8.868526887
PKO,Bank,Polski,18835629270,2029100000,5830325408,10.27498013,9.307303451
CK,Hutchison,Holdings,18734346096,6658720000,33656697759,10.27263854,9.823390753
UPM-Kymmene,18728366170,606717000,11157610712,10.27249989,8.782986164
Moncler,18723617725,276329000,971828410,10.27238977,8.441426465
Carlisle,Companies,18703222784,1044700000,5092000000,10.27191645,9.018991595
Domino's,Pizza,18660206592,889411000,4482321000,10.27091645,8.949102496
Budweiser,APAC,18629276429,974000000,6124000000,10.27019599,8.988558957